feature_a,feature_b,correlation
flow_iat.max,flow_ECE_flag_count,0.04034311349695635
idle.max,active.tot,0.04032687662891128
flow_iat.min,fwd_header_size_tot,0.040092868872613596
idle.avg,fwd_data_pkts_tot,0.0400358092462648
fwd_pkts_tot,id.orig_p,0.0400265545701458
idle.avg,flow_RST_flag_count,0.039991765939659286
bwd_bulk_rate,bwd_data_pkts_tot,0.03995704811996001
idle.std,bwd_bulk_bytes,0.03989247971977815
fwd_pkts_payload.avg,fwd_data_pkts_tot,0.039842417544302206
flow_ECE_flag_count,bwd_header_size_max,0.03980654578226727
idle.max,flow_ECE_flag_count,0.039701286770602924
idle.std,flow_ECE_flag_count,0.03968309147720117
active.std,bwd_header_size_tot,0.03966259831354017
bwd_init_window_size,bwd_bulk_bytes,0.03966143044399693
active.avg,bwd_data_pkts_tot,0.03959695395687443
bwd_iat.std,fwd_data_pkts_tot,0.039584871013370874
idle.std,fwd_pkts_per_sec,0.03956113642184986
idle.std,flow_pkts_per_sec,0.03955678472880299
idle.std,bwd_pkts_per_sec,0.03955216083218356
active.avg,flow_ECE_flag_count,0.03954695334639999
active.min,flow_ACK_flag_count,0.03929290445146816
bwd_header_size_max,id.orig_p,0.03904289663790298
bwd_pkts_payload.tot,flow_FIN_flag_count,0.03897808346496752
fwd_init_window_size,fwd_bulk_packets,0.03870615286879938
flow_iat.max,flow_CWR_flag_count,0.03864117427433764
fwd_bulk_bytes,bwd_subflow_pkts,0.03845629232033961
flow_iat.min,down_up_ratio,0.03835319909497626
active.std,fwd_bulk_packets,0.038351055601407655
bwd_bulk_packets,bwd_iat.max,0.03829376610979217
bwd_subflow_bytes,flow_SYN_flag_count,0.03823135034692866
flow_ACK_flag_count,bwd_pkts_per_sec,0.038214005912640986
flow_ACK_flag_count,flow_pkts_per_sec,0.03821290519790491
flow_ACK_flag_count,fwd_pkts_per_sec,0.038211540971811314
idle.std,payload_bytes_per_second,0.03815691250309124
flow_ECE_flag_count,fwd_PSH_flag_count,0.0380629562857861
flow_iat.avg,bwd_pkts_tot,0.03798507274704504
active.std,bwd_iat.avg,0.03797504669744847
idle.tot,active.min,0.037969541624047164
idle.max,flow_CWR_flag_count,0.03788646420441416
active.std,bwd_iat.std,0.03782902325321344
fwd_init_window_size,fwd_bulk_rate,0.0377602170541101
fwd_iat.max,flow_RST_flag_count,0.03762774459778712
bwd_subflow_pkts,fwd_pkts_payload.avg,0.03760019714290932
flow_iat.avg,bwd_header_size_tot,0.03748193470403124
bwd_pkts_payload.tot,fwd_pkts_payload.std,0.037357449990200194
active.std,bwd_data_pkts_tot,0.03711075578961255
fwd_bulk_rate,bwd_pkts_payload.avg,0.03708584327823975
fwd_bulk_bytes,flow_FIN_flag_count,0.03708549621852273
payload_bytes_per_second,fwd_header_size_min,0.03704664289351286
fwd_pkts_payload.avg,fwd_header_size_min,0.03702408646089939
bwd_subflow_pkts,fwd_iat.std,0.03700107987093078
active.std,fwd_subflow_pkts,0.03699738773402916
idle.avg,flow_ECE_flag_count,0.03699054412976355
fwd_init_window_size,id.resp_p,0.036895411330939425
payload_bytes_per_second,flow_ACK_flag_count,0.03684844823058
active.min,flow_ECE_flag_count,0.03678225135832722
idle.max,flow_RST_flag_count,0.03674936610266993
fwd_bulk_packets,flow_CWR_flag_count,0.03672482756796025
bwd_subflow_bytes,fwd_data_pkts_tot,0.036629340038858364
bwd_iat.avg,fwd_pkts_payload.tot,0.036606209098389644
fwd_init_window_size,bwd_iat.tot,0.036591437513235923
fwd_bulk_rate,fwd_header_size_tot,0.03656479839259702
flow_pkts_payload.min,bwd_pkts_payload.max,0.03651918474900749
active.min,bwd_iat.max,0.036516287226676464
active.max,flow_ECE_flag_count,0.036503772297350745
fwd_pkts_payload.avg,fwd_header_size_tot,0.03631458315952241
flow_pkts_payload.min,fwd_pkts_payload.max,0.036270445107632644
flow_CWR_flag_count,fwd_PSH_flag_count,0.03626396601219554
idle.tot,bwd_header_size_max,0.03625669432606087
bwd_pkts_payload.tot,fwd_data_pkts_tot,0.03618456671878283
idle.tot,flow_SYN_flag_count,0.03613667123423902
fwd_bulk_packets,bwd_subflow_bytes,0.036133568464424726
active.std,flow_pkts_payload.tot,0.03613279946978962
fwd_bulk_packets,bwd_pkts_payload.tot,0.03591104328612627
fwd_pkts_payload.std,flow_RST_flag_count,0.03589407520494181
idle.avg,flow_CWR_flag_count,0.03588149912341846
fwd_iat.avg,flow_pkts_payload.min,0.035850143249669376
active.min,bwd_iat.avg,0.035840337609690416
flow_iat.max,flow_RST_flag_count,0.035822107759983464
fwd_iat.tot,flow_SYN_flag_count,0.035756991718957416
active.max,flow_pkts_payload.avg,0.03567220637462453
bwd_pkts_payload.max,flow_RST_flag_count,0.03565722141861239
fwd_init_window_size,fwd_data_pkts_tot,0.035650949602952786
flow_iat.tot,flow_SYN_flag_count,0.035640220726822505
flow_SYN_flag_count,flow_duration,0.03562207312094714
bwd_bulk_bytes,bwd_iat.max,0.0356108423180296
bwd_pkts_payload.max,down_up_ratio,0.03560114316953615
fwd_iat.tot,bwd_header_size_max,0.03558817322623116
flow_iat.tot,bwd_header_size_max,0.035555113394308016
bwd_header_size_max,flow_duration,0.03554044857750952
bwd_bulk_packets,bwd_pkts_payload.std,0.0353839900110157
bwd_bulk_rate,flow_iat.avg,0.03527556117696133
fwd_pkts_payload.avg,bwd_PSH_flag_count,0.03525112633408934
bwd_init_window_size,fwd_URG_flag_count,0.0351943283838475
fwd_pkts_payload.std,down_up_ratio,0.03516407548093839
fwd_URG_flag_count,bwd_header_size_min,0.03515263239051393
fwd_subflow_bytes,payload_bytes_per_second,0.035145087728748
bwd_pkts_payload.min,id.resp_p,0.03513647900393662
fwd_init_window_size,fwd_URG_flag_count,0.035034120115600136
active.tot,bwd_pkts_tot,0.034656394633703506
active.avg,bwd_subflow_bytes,0.03457017749200827
fwd_bulk_packets,bwd_iat.std,0.0344837423248999
fwd_init_window_size,active.tot,0.03447523184050252
bwd_subflow_pkts,flow_iat.std,0.034426722432440764
fwd_header_size_min,bwd_pkts_tot,0.03436865472925759
active.avg,flow_pkts_payload.tot,0.03434066108327363
bwd_iat.tot,fwd_header_size_max,0.034281646788009046
fwd_pkts_payload.min,flow_SYN_flag_count,0.034261962626633016
bwd_bulk_rate,bwd_bulk_packets,0.03418516750488699
fwd_init_window_size,flow_pkts_payload.tot,0.03412357503682847
active.min,bwd_iat.std,0.03406256497323317
flow_iat.min,fwd_header_size_min,0.034009882302396675
flow_pkts_payload.min,fwd_PSH_flag_count,0.03397340000324351
bwd_bulk_packets,flow_FIN_flag_count,0.033901947193266176
fwd_bulk_packets,flow_ECE_flag_count,0.03388273003104369
active.std,bwd_pkts_payload.std,0.0338230010025496
idle.min,flow_ECE_flag_count,0.033818052569487805
fwd_iat.std,fwd_data_pkts_tot,0.033816950206553203
flow_iat.std,fwd_data_pkts_tot,0.033748526374945534
idle.avg,fwd_pkts_payload.tot,0.033725286790392384
idle.min,flow_CWR_flag_count,0.033665445219003616
bwd_bulk_rate,fwd_iat.avg,0.033638833306578755
fwd_pkts_payload.max,fwd_pkts_payload.min,0.033592796408808676
bwd_init_window_size,active.tot,0.0335180220347083
active.max,bwd_subflow_bytes,0.033417517820162425
fwd_iat.std,flow_RST_flag_count,0.03332343717883172
bwd_bulk_rate,fwd_header_size_min,0.033304334610391575
fwd_iat.max,bwd_pkts_payload.min,0.03329686062056653
flow_iat.max,flow_iat.min,0.03322718394205974
idle.avg,active.tot,0.033132698735422225
bwd_header_size_max,bwd_data_pkts_tot,0.03303793642371303
flow_iat.max,flow_pkts_payload.tot,0.03293720719679386
active.max,bwd_pkts_payload.tot,0.03285684345894387
bwd_bulk_rate,fwd_bulk_rate,0.0328406402462913
bwd_iat.std,bwd_data_pkts_tot,0.03278150261940629
fwd_iat.max,flow_pkts_payload.tot,0.03276881631716071
idle.min,bwd_data_pkts_tot,0.03275474973835992
idle.max,flow_pkts_payload.tot,0.03270977534729344
flow_FIN_flag_count,fwd_data_pkts_tot,0.0326867079935208
bwd_init_window_size,flow_RST_flag_count,0.032686251269554385
bwd_subflow_pkts,flow_CWR_flag_count,0.03260680695994466
idle.min,flow_pkts_payload.std,0.03258599995856596
fwd_iat.std,bwd_pkts_payload.min,0.03256570828779973
bwd_iat.tot,flow_pkts_payload.avg,0.0324254107781947
flow_iat.min,bwd_header_size_min,0.0323664694454884
active.tot,bwd_header_size_tot,0.03229506273797744
fwd_bulk_rate,fwd_header_size_max,0.032248004701560126
active.avg,flow_pkts_payload.avg,0.03224159715249249
idle.max,flow_iat.min,0.032225446208879724
bwd_iat.avg,bwd_data_pkts_tot,0.032181107857300155
fwd_bulk_packets,flow_iat.max,0.03215680353451349
fwd_iat.std,bwd_data_pkts_tot,0.0321323867000267
idle.tot,active.avg,0.03203935669027518
active.tot,bwd_iat.avg,0.03197808043950385
fwd_pkts_payload.max,fwd_pkts_per_sec,0.031844985647762135
fwd_init_window_size,active.std,0.03184355580716042
fwd_pkts_payload.max,flow_pkts_per_sec,0.03183671769422939
fwd_pkts_payload.max,bwd_pkts_per_sec,0.031828231136734775
active.max,bwd_bulk_rate,0.0317155320279877
active.std,bwd_pkts_payload.avg,0.03158933963915853
fwd_iat.avg,bwd_pkts_tot,0.03157107132130295
fwd_iat.avg,bwd_header_size_tot,0.03152511852203228
flow_pkts_payload.min,id.resp_p,0.03140850886742473
active.tot,flow_iat.std,0.031382047096908734
active.avg,flow_CWR_flag_count,0.031355794074351795
fwd_bulk_packets,fwd_iat.max,0.03131691866548422
idle.max,fwd_bulk_packets,0.031271631629540976
bwd_init_window_size,bwd_iat.min,0.031229061380081503
bwd_iat.tot,flow_SYN_flag_count,0.03109366192556706
fwd_subflow_bytes,bwd_iat.avg,0.031033546254394907
fwd_header_size_max,down_up_ratio,0.031022811431399355
bwd_bulk_rate,flow_pkts_payload.tot,0.030949529795743256
flow_iat.std,bwd_data_pkts_tot,0.030912076535980406
idle.min,bwd_pkts_payload.min,0.03078004275826941
idle.min,fwd_data_pkts_tot,0.030754090508427513
active.tot,fwd_iat.std,0.03073250776374838
flow_iat.min,flow_pkts_payload.avg,0.030665352050439593
active.std,bwd_subflow_pkts,0.030649555684441276
active.std,flow_pkts_payload.std,0.030646703070383603
fwd_bulk_rate,bwd_iat.avg,0.03061262930616071
flow_CWR_flag_count,bwd_header_size_min,0.03058281037168653
active.tot,bwd_iat.max,0.03043529184526207
bwd_bulk_bytes,flow_FIN_flag_count,0.030431900740831637
flow_iat.min,flow_RST_flag_count,0.030371226933192875
idle.std,flow_CWR_flag_count,0.030362457199201387
bwd_iat.avg,flow_ECE_flag_count,0.030295169588075842
flow_iat.std,flow_RST_flag_count,0.0302282970305457
bwd_bulk_rate,fwd_pkts_payload.tot,0.030133005947544807
active.min,fwd_bulk_packets,0.030115779032193573
active.std,bwd_pkts_payload.tot,0.02980288149745699
fwd_init_window_size,bwd_pkts_payload.tot,0.02979420810477322
fwd_bulk_rate,fwd_PSH_flag_count,0.029748176984780043
active.std,flow_pkts_payload.avg,0.029712408419822627
bwd_bulk_bytes,bwd_pkts_payload.std,0.029690058622619985
active.max,id.orig_p,0.029678082031230964
bwd_pkts_payload.avg,id.resp_p,0.029663502864493783
bwd_iat.min,fwd_pkts_payload.min,0.029635425563475357
fwd_bulk_packets,fwd_pkts_payload.min,0.02959735505439062
flow_pkts_payload.tot,fwd_header_size_max,0.029575321460615006
bwd_pkts_payload.std,bwd_pkts_payload.min,0.029569219675673684
bwd_iat.tot,bwd_header_size_max,0.02952269909649548
active.min,flow_CWR_flag_count,0.029429889275968145
idle.min,active.tot,0.02936152570121927
bwd_iat.avg,bwd_pkts_payload.min,0.029324353320904092
idle.tot,fwd_header_size_min,0.029317214682255222
flow_iat.min,bwd_iat.max,0.029300821880706387
flow_ECE_flag_count,flow_ACK_flag_count,0.02920567861907554
fwd_bulk_rate,fwd_subflow_pkts,0.02917256194604152
bwd_pkts_payload.max,fwd_URG_flag_count,0.02915832210739762
flow_iat.tot,bwd_pkts_payload.std,0.029085942194359737
fwd_subflow_bytes,fwd_iat.max,0.029064709049005058
fwd_subflow_bytes,flow_iat.max,0.029058833379703004
bwd_pkts_payload.std,flow_duration,0.0290572618357234
fwd_bulk_packets,fwd_header_size_max,0.029012025906277855
bwd_bulk_packets,fwd_pkts_payload.max,0.02897067683535752
bwd_pkts_payload.avg,fwd_URG_flag_count,0.02896206185006675
fwd_subflow_pkts,bwd_pkts_payload.min,0.028870069603069193
bwd_subflow_pkts,flow_ECE_flag_count,0.028839418264564716
flow_ACK_flag_count,id.orig_p,0.028828180546964663
fwd_iat.tot,fwd_header_size_min,0.02882046114399891
flow_iat.min,bwd_header_size_max,0.028807792687099733
idle.avg,flow_iat.min,0.028805757152853363
bwd_pkts_payload.max,id.resp_p,0.028798688022437704
fwd_iat.tot,bwd_pkts_payload.std,0.02878684267757592
fwd_subflow_bytes,id.orig_p,0.0285853212305258
flow_iat.tot,flow_FIN_flag_count,0.02853562081562618
flow_FIN_flag_count,flow_duration,0.02849669052124673
idle.avg,bwd_pkts_payload.min,0.02848607770698917
active.std,fwd_pkts_payload.min,0.028422943853589025
flow_pkts_payload.avg,id.orig_p,0.028339434446077255
idle.tot,bwd_pkts_payload.std,0.028333836875943024
bwd_pkts_payload.std,fwd_URG_flag_count,0.028321450632611593
flow_iat.tot,fwd_header_size_min,0.02830336199109904
fwd_header_size_min,flow_duration,0.028291356658182592
active.max,flow_CWR_flag_count,0.02821631757908993
idle.std,id.orig_p,0.02818077688081437
fwd_iat.tot,flow_FIN_flag_count,0.028159593208802434
fwd_bulk_bytes,bwd_pkts_payload.std,0.028137866958460468
fwd_subflow_bytes,flow_CWR_flag_count,0.028073030628744465
fwd_bulk_bytes,bwd_data_pkts_tot,0.028051117332664813
active.min,flow_pkts_payload.min,0.028030119941258192
bwd_pkts_payload.std,id.resp_p,0.027930091810518483
bwd_bulk_rate,bwd_pkts_payload.tot,0.02790961563882755
bwd_bulk_rate,bwd_bulk_bytes,0.027832853812286566
active.std,fwd_iat.max,0.02781631510888963
flow_iat.tot,fwd_pkts_per_sec,0.02781227531982944
flow_iat.tot,flow_pkts_per_sec,0.02780923262528923
flow_iat.tot,bwd_pkts_per_sec,0.027805998564381297
fwd_pkts_per_sec,flow_duration,0.027804968180501953
flow_pkts_per_sec,flow_duration,0.027801926283651367
bwd_pkts_per_sec,flow_duration,0.027798693070711533
active.std,flow_iat.avg,0.027743851939029535
active.std,fwd_subflow_bytes,0.02768843714282083
flow_SYN_flag_count,bwd_data_pkts_tot,0.027677781308821866
flow_pkts_payload.min,id.orig_p,0.027630591068257992
fwd_iat.tot,fwd_pkts_per_sec,0.02759876912216435
fwd_iat.tot,flow_pkts_per_sec,0.027595749843152283
fwd_iat.tot,bwd_pkts_per_sec,0.0275925406668261
idle.avg,fwd_pkts_payload.max,0.027571582107847558
idle.max,active.std,0.02754104717069516
active.std,flow_iat.max,0.02750587078447463
flow_iat.max,bwd_pkts_payload.tot,0.02747774427546862
fwd_init_window_size,fwd_bulk_bytes,0.027300020613786176
fwd_iat.max,bwd_pkts_payload.tot,0.02729651474742104
idle.max,bwd_pkts_payload.tot,0.02729016154564732
bwd_bulk_packets,fwd_header_size_max,0.027288574621984914
flow_iat.avg,flow_pkts_payload.std,0.027257372618448013
bwd_subflow_bytes,fwd_pkts_per_sec,0.02721781219933039
bwd_subflow_bytes,flow_pkts_per_sec,0.027213490818758523
bwd_subflow_bytes,bwd_pkts_per_sec,0.027208982305425615
active.avg,bwd_pkts_payload.tot,0.02719130192594657
idle.tot,fwd_pkts_per_sec,0.027147471632593227
idle.tot,flow_pkts_per_sec,0.027144501099397082
idle.tot,bwd_pkts_per_sec,0.027141343774172034
flow_iat.min,fwd_header_size_max,0.02706636222451868
fwd_bulk_rate,bwd_header_size_max,0.027036497141363556
bwd_subflow_bytes,flow_iat.max,0.027025104178487264
idle.tot,flow_FIN_flag_count,0.0270190710882586
flow_pkts_payload.min,fwd_data_pkts_tot,0.026984507884128303
active.tot,fwd_pkts_payload.std,0.026972098989144117
idle.min,flow_iat.min,0.02696120967469962
bwd_pkts_payload.tot,fwd_header_size_max,0.026938992533837646
bwd_subflow_bytes,fwd_iat.max,0.026866510865549646
flow_iat.avg,bwd_data_pkts_tot,0.026854909314765304
active.tot,flow_FIN_flag_count,0.026830594887154613
payload_bytes_per_second,flow_iat.tot,0.02682554589156417
payload_bytes_per_second,flow_duration,0.026818498292203986
idle.max,fwd_subflow_bytes,0.026811803787360974
bwd_iat.min,fwd_pkts_payload.avg,0.026698476245622757
idle.std,active.avg,0.026650579917356032
payload_bytes_per_second,fwd_iat.tot,0.026619614897909722
fwd_init_window_size,bwd_bulk_packets,0.026605123808611325
flow_iat.tot,bwd_pkts_payload.avg,0.02660201473751711
bwd_pkts_payload.avg,flow_duration,0.0265751477867979
flow_iat.std,flow_pkts_payload.std,0.02655728822413188
fwd_bulk_rate,flow_SYN_flag_count,0.026516008918825346
flow_pkts_payload.tot,fwd_pkts_payload.min,0.02648345234940256
fwd_pkts_payload.tot,fwd_header_size_max,0.026430079578994535
flow_ECE_flag_count,bwd_header_size_min,0.026402495434309496
flow_CWR_flag_count,flow_ACK_flag_count,0.0263980741485449
active.std,bwd_subflow_bytes,0.026339928439071927
idle.max,bwd_subflow_bytes,0.02628029739665611
fwd_bulk_rate,fwd_pkts_payload.min,0.026269282527186744
bwd_subflow_bytes,payload_bytes_per_second,0.02620259827472024
active.max,down_up_ratio,0.026184718757380668
idle.tot,payload_bytes_per_second,0.0261843610274957
fwd_iat.tot,fwd_iat.min,0.026179907786940994
fwd_iat.min,flow_duration,0.02617866568600504
flow_iat.tot,fwd_iat.min,0.026178566246801496
fwd_subflow_pkts,fwd_URG_flag_count,0.026134090720047704
fwd_pkts_per_sec,bwd_pkts_tot,0.026131482491121204
flow_pkts_per_sec,bwd_pkts_tot,0.026126117497854737
bwd_pkts_per_sec,bwd_pkts_tot,0.026120572970456283
idle.tot,bwd_pkts_payload.avg,0.0260597578873044
bwd_iat.avg,flow_CWR_flag_count,0.025988707335993594
fwd_iat.avg,fwd_pkts_payload.tot,0.02595747050747395
idle.max,bwd_pkts_payload.min,0.025897794667946953
active.tot,fwd_pkts_payload.max,0.025890534387768595
active.tot,flow_pkts_payload.max,0.025846686372395497
flow_ECE_flag_count,fwd_pkts_tot,0.02584617497731442
bwd_bulk_rate,down_up_ratio,0.025835908401989433
idle.avg,fwd_bulk_packets,0.025732508802461272
flow_RST_flag_count,fwd_data_pkts_tot,0.025731931279064653
active.tot,bwd_pkts_payload.max,0.02559582797164323
bwd_pkts_payload.min,fwd_pkts_payload.std,0.025569333995664956
fwd_iat.tot,bwd_pkts_payload.avg,0.0254220990374983
bwd_subflow_pkts,bwd_pkts_payload.min,0.025395065321328465
flow_iat.max,bwd_pkts_payload.min,0.025272092457278354
active.max,bwd_bulk_packets,0.025271427476023643
flow_iat.min,flow_SYN_flag_count,0.02524607832356456
fwd_bulk_bytes,bwd_iat.std,0.02523157741425128
bwd_iat.std,flow_pkts_payload.min,0.02522106792409593
payload_bytes_per_second,bwd_pkts_tot,0.025179110370925153
flow_CWR_flag_count,id.orig_p,0.02516141658047971
bwd_pkts_payload.std,down_up_ratio,0.025151047298213075
idle.tot,fwd_iat.min,0.025128171447988616
fwd_iat.max,flow_CWR_flag_count,0.02512279856051315
bwd_pkts_payload.min,fwd_URG_flag_count,0.02505260879105518
flow_pkts_payload.min,bwd_PSH_flag_count,0.025037981018555016
flow_iat.std,bwd_pkts_payload.min,0.02498645066815972
fwd_pkts_payload.tot,fwd_pkts_payload.min,0.024952183292636772
bwd_iat.max,flow_pkts_payload.min,0.024913210631425143
bwd_bulk_bytes,fwd_header_size_max,0.024903697566269152
active.min,bwd_pkts_tot,0.024849468950820363
fwd_bulk_rate,flow_iat.max,0.02481293070271238
bwd_iat.max,fwd_pkts_payload.avg,0.024793789316880806
bwd_iat.tot,flow_pkts_payload.tot,0.024793709139272913
idle.avg,flow_pkts_payload.tot,0.02476599410574768
fwd_bulk_rate,fwd_iat.max,0.024733364030760208
bwd_header_size_tot,fwd_pkts_per_sec,0.024574536902289272
fwd_bulk_rate,bwd_PSH_flag_count,0.024571309048123317
bwd_header_size_tot,flow_pkts_per_sec,0.024570114831832468
bwd_header_size_tot,bwd_pkts_per_sec,0.02456552385762955
flow_iat.avg,bwd_pkts_payload.min,0.024564478380734264
flow_pkts_payload.min,flow_ACK_flag_count,0.024563988389250776
flow_pkts_payload.min,fwd_pkts_payload.avg,0.02440117686771148
fwd_bulk_rate,fwd_header_size_min,0.024368425153191656
bwd_subflow_bytes,bwd_header_size_min,0.024312949521869763
idle.max,fwd_bulk_rate,0.024297987287291087
active.max,bwd_bulk_bytes,0.02424299931826712
fwd_pkts_per_sec,bwd_data_pkts_tot,0.024082957141090305
fwd_pkts_per_sec,fwd_data_pkts_tot,0.02408118223363419
flow_pkts_per_sec,fwd_data_pkts_tot,0.024080732156326865
bwd_pkts_per_sec,fwd_data_pkts_tot,0.024080116151991793
flow_pkts_per_sec,bwd_data_pkts_tot,0.024079585732628056
bwd_pkts_per_sec,bwd_data_pkts_tot,0.024076048696487082
flow_iat.max,fwd_URG_flag_count,0.024013760098237906
fwd_iat.max,fwd_URG_flag_count,0.024007136536374242
active.std,fwd_iat.avg,0.02399363255439912
bwd_pkts_payload.tot,fwd_pkts_payload.min,0.02397676525399257
fwd_last_window_size,fwd_subflow_bytes,0.02397538228804223
flow_ECE_flag_count,id.orig_p,0.023933476816062785
idle.avg,fwd_URG_flag_count,0.023790438483385384
active.std,bwd_bulk_packets,0.023787584062018054
flow_CWR_flag_count,fwd_pkts_tot,0.0237413056845386
idle.avg,active.std,0.023729963389483924
active.tot,bwd_data_pkts_tot,0.023688222700305392
payload_bytes_per_second,bwd_header_size_tot,0.02368298291550272
fwd_init_window_size,bwd_bulk_bytes,0.02367749563876514
